종목코드,종목명,현재가,대비,등락률(%),매도호가,매수호가,거래량(주),거래대금(원),시가,고가,저가,액면가,통화구분,상장주식수(주),상장시가총액(원),총카운트
264450,유비쿼스,"35,700","0","0.00","35,700","35,650","17,285","610,971,500","36,050","36,050","35,050","500",원(KRW),"5,123,955","182,925,193,500",
078070,유비쿼스홀딩스,"9,200","110","1.21","9,200","9,190","89,771","818,926,340","9,010","9,210","9,010","500",원(KRW),"18,696,628","172,008,977,600",
024800,유성티엔에스,"3,480","5","0.14","3,485","3,480","58,234","201,709,135","3,460","3,495","3,430","500",원(KRW),"27,213,580","94,703,258,400",
054930,유신,"42,400","1,000","2.42","42,450","42,400","307,189","12,694,646,200","41,400","42,800","39,500","5,000",원(KRW),"3,000,000","127,200,000,000",
069330,유아이디,"1,900","-60","3.06","1,900","1,895","106,778","202,100,720","1,950","2,000","1,800","500",원(KRW),"11,887,792","22,586,804,800",
049520,유아이엘,"5,060","0","0.00","5,060","5,050","145,386","727,819,610","5,000","5,150","4,960","500",원(KRW),"21,784,936","110,231,776,160",
287410,유안타제3호스팩,"2,050","-5","0.24","2,050","2,045","1,501","3,047,050","2,030","2,050","2,030","100",원(KRW),"4,235,000","8,681,750,000",
056090,유앤아이,"9,840","-70","0.71","9,850","9,840","7,226","71,420,270","9,940","9,980","9,830","500",원(KRW),"7,742,642","76,187,597,280",
263770,유에스티,"6,400","200","3.23","6,410","6,400","241,331","1,528,514,590","6,170","6,420","6,160","100",원(KRW),"23,700,172","151,681,100,800",
195990,유지인트,"768","-20","2.54","769","768","589,179","461,972,516","781","797","763","500",원(KRW),"98,943,021","75,988,240,128",
023410,유진기업,"7,810","340","4.55","7,810","7,800","4,270,871","33,444,669,460","7,520","8,050","7,520","500",원(KRW),"77,122,067","602,323,343,270",
056080,유진로봇,"4,085","-20","0.49","4,090","4,085","98,920","404,212,890","4,085","4,145","4,055","500",원(KRW),"37,512,152","153,237,140,920",
084370,유진테크,"12,250","400","3.38","12,250","12,200","192,518","2,350,652,200","11,850","12,450","11,850","500",원(KRW),"22,916,042","280,721,514,500",
178780,유테크,"2,655","-45","1.67","2,655","2,625","265,075","692,986,240","2,700","2,700","2,550","500",원(KRW),"17,384,483","46,155,802,365",
179900,유티아이,"7,610","230","3.12","7,610","7,600","501,845","3,866,203,930","7,400","7,970","7,400","500",원(KRW),"15,864,895","120,731,850,950",
263050,유틸렉스,"86,500","4,100","4.98","86,500","86,400","54,563","4,621,549,400","82,500","86,500","80,800","500",원(KRW),"7,263,578","628,299,497,000",
191410,육일씨엔에쓰,"3,610","-55","1.50","3,630","3,610","14,096","50,585,295","3,700","3,700","3,550","500",원(KRW),"9,363,022","33,800,509,420",
039020,이건홀딩스,"3,240","5","0.15","3,240","3,230","55,563","179,269,845","3,240","3,245","3,210","1,000",원(KRW),"22,584,709","73,174,457,160",
060230,이그잭스,"1,820","130","7.69","1,820","1,810","1,216,217","2,247,521,105","1,725","1,950","1,700","500",원(KRW),"70,623,488","128,534,748,160",
067920,이글루시큐리티,"4,400","40","0.92","4,400","4,395","21,411","93,461,125","4,420","4,420","4,300","500",원(KRW),"10,996,119","48,382,923,600",
044960,이글벳,"4,120","-270","6.15","4,125","4,120","2,142,806","9,402,127,840","4,470","4,650","4,115","500",원(KRW),"12,641,883","52,084,557,960",
302430,이노메트리,"30,750","1,050","3.54","30,750","30,700","125,734","3,811,783,900","30,200","30,900","29,600","500",원(KRW),"4,825,108","148,372,071,000",
073490,이노와이어리스,"23,600","600","2.61","23,600","23,550","87,818","2,046,550,800","23,450","23,600","23,000","500",원(KRW),"6,002,500","141,659,000,000",
215790,이노인스트루먼트,"7,100","-70","0.98","7,110","7,100","156,758","1,105,102,750","7,170","7,210","6,930","500",원(KRW),"20,283,149","144,010,357,900",
246960,이노테라피,"19,350","-2,850","0.00","19,350","19,300","3,286,227","68,593,412,150","22,200","23,700","18,950","500",원(KRW),"4,969,184","96,153,710,400",
088390,이녹스,"8,950","-30","0.33","8,950","8,920","5,561","49,642,810","9,070","9,100","8,860","500",원(KRW),"9,350,844","83,690,053,800",
272290,이녹스첨단소재,"47,750","-450","0.93","47,800","47,750","68,080","3,254,410,950","48,000","48,850","47,350","500",원(KRW),"8,969,506","428,293,911,500",
053350,이니텍,"6,190","0","0.00","6,190","6,180","19,163","118,284,150","6,240","6,250","6,120","500",원(KRW),"19,790,916","122,505,770,040",
258610,이더블유케이,"4,185","-45","1.06","4,200","4,185","11,506","48,597,115","4,340","4,340","4,185","500",원(KRW),"7,380,944","30,889,250,640",
033110,이디,"407","-6","1.45","407","406","788,889","321,777,782","413","415","404","500",원(KRW),"88,908,850","36,185,901,950",
041520,이라이콤,"6,590","-80","1.20","6,590","6,550","397,824","2,583,494,820","6,670","6,670","6,400","500",원(KRW),"12,188,730","80,323,730,700",
054210,이랜텍,"4,130","160","4.03","4,130","4,120","511,323","2,065,011,370","3,940","4,130","3,935","500",원(KRW),"20,478,206","84,574,990,780",
065440,이루온,"1,535","-10","0.65","1,540","1,535","298,617","461,270,285","1,560","1,560","1,535","500",원(KRW),"27,275,020","41,867,155,700",
036260,이매진아시아,"2,475","-25","1.00","2,475","2,470","275,279","679,562,290","2,520","2,520","2,450","500",원(KRW),"35,679,116","88,305,812,100",
115610,이미지스,"3,520","-125","3.43","3,525","3,520","24,807","88,023,550","3,600","3,650","3,455","500",원(KRW),"7,669,128","26,995,330,560",
078020,이베스트투자증권,"8,470","-20","0.24","8,470","8,460","12,846","108,752,870","8,570","8,570","8,400","5,000",원(KRW),"40,481,190","342,875,679,300",
080010,이상네트웍스,"7,970","-30","0.38","7,970","7,960","5,278","42,145,240","8,160","8,160","7,890","500",원(KRW),"9,015,000","71,849,550,000",
086890,이수앱지스,"6,950","-90","1.28","6,960","6,950","64,655","450,943,630","7,040","7,130","6,900","500",원(KRW),"26,625,292","185,045,779,400",
047560,이스트소프트,"7,110","-100","1.39","7,180","7,110","15,875","113,642,970","7,210","7,280","7,070","500",원(KRW),"9,899,400","70,384,734,000",
900110,이스트아시아홀딩스,"242","-8","3.20","242","241","1,630,946","391,583,115","250","250","236","0",중국위안(CNY),"109,000,686","26,378,166,012",
067010,이씨에스,"4,365","-5","0.11","4,365","4,330","6,706","29,137,075","4,475","4,475","4,325","500",원(KRW),"7,500,000","32,737,500,000",
223310,이에스브이,"822","-41","4.75","824","822","3,287,391","2,716,078,606","853","856","800","100",원(KRW),"113,011,196","92,895,203,112",
052190,이에스에이,"1,305","-35","2.61","1,320","1,305","29,422","39,004,665","1,380","1,380","1,305","500",원(KRW),"27,707,677","36,158,518,485",
226360,이엑스티,"3,805","130","3.54","3,810","3,805","2,773,185","10,740,189,970","3,710","4,030","3,710","100",원(KRW),"27,022,574","102,820,894,070",
102710,이엔에프테크놀로지,"13,350","-300","2.20","13,350","13,300","156,017","2,067,277,350","13,650","13,650","12,900","500",원(KRW),"14,227,836","189,941,610,600",
094190,이엘케이,"841","8","0.96","841","839","625,843","517,464,393","833","846","809","500",원(KRW),"71,191,603","59,872,138,123",
063760,이엘피,"15,850","-150","0.94","15,900","15,850","49,900","794,510,700","16,000","16,300","15,600","500",원(KRW),"4,905,500","77,752,175,000",
123570,이엠넷,"2,375","20","0.85","2,375","2,370","32,212","75,980,700","2,355","2,385","2,340","500",원(KRW),"22,276,078","52,905,685,250",
095190,이엠코리아,"8,950","-260","2.82","8,960","8,950","4,122,326","36,699,208,230","9,280","9,310","8,570","500",원(KRW),"36,332,704","325,177,700,800",
091120,이엠텍,"16,500","400","2.48","16,550","16,500","75,795","1,229,734,350","16,100","16,500","16,000","500",원(KRW),"15,198,814","250,780,431,000",
039030,이오테크닉스,"50,100","-800","1.57","50,100","50,000","94,576","4,751,727,050","50,100","51,800","49,450","500",원(KRW),"12,280,626","615,259,362,600",
088290,이원컴포텍,"1,250","-5","0.40","1,255","1,250","33,644","41,711,950","1,255","1,265","1,220","500",원(KRW),"14,247,866","17,809,832,500",
181340,이즈미디어,"5,400","180","3.45","5,400","5,390","115,659","644,010,950","5,220","5,980","5,160","500",원(KRW),"7,045,100","38,043,540,000",
035810,이지바이오,"6,030","-10","0.17","6,040","6,030","410,412","2,481,545,890","6,040","6,090","6,000","500",원(KRW),"57,927,351","349,301,926,530",
090850,이지웰페어,"7,940","0","0.00","7,940","7,930","59,389","467,092,340","8,100","8,100","7,730","500",원(KRW),"10,073,018","79,979,762,920",
092130,이크레더블,"16,100","50","0.31","16,100","16,000","4,425","70,663,850","16,050","16,100","15,850","500",원(KRW),"12,043,600","193,901,960,000",
016250,이테크건설,"94,500","1,800","1.94","94,500","94,400","8,840","820,293,200","93,500","94,700","90,100","5,000",원(KRW),"2,800,000","264,600,000,000",
096040,이트론,"191","2","1.06","191","190","848,807","161,899,894","191","193","188","200",원(KRW),"239,949,626","45,830,378,566",
134060,이퓨쳐,"4,610","-40","0.86","4,610","4,585","13,899","63,938,130","4,600","4,645","4,550","500",원(KRW),"4,769,250","21,986,242,500",
001840,이화공영,"8,950","450","5.29","8,950","8,940","1,685,336","14,927,320,230","8,580","9,050","8,480","500",원(KRW),"19,805,760","177,261,552,000",
024810,이화전기,"300","12","4.17","301","300","8,747,273","2,600,772,324","292","301","291","200",원(KRW),"602,032,963","180,609,888,900",
041830,인바디,"23,000","-200","0.86","23,050","23,000","74,962","1,733,581,850","23,100","23,400","22,950","500",원(KRW),"13,683,782","314,726,986,000",
079950,인베니아,"3,190","5","0.16","3,190","3,175","9,243","29,491,930","3,225","3,230","3,170","500",원(KRW),"23,200,000","74,008,000,000",
277410,인산가,"2,000","15","0.76","2,000","1,990","277,967","550,580,135","1,990","2,000","1,950","100",원(KRW),"24,471,256","48,942,512,000",
060150,인선이엔티,"6,660","-110","1.62","6,670","6,660","330,144","2,224,285,720","6,760","6,890","6,610","500",원(KRW),"36,599,388","243,751,924,080",
033230,인성정보,"3,370","40","1.20","3,370","3,365","13,517","44,962,295","3,330","3,370","3,280","500",원(KRW),"19,158,271","64,563,373,270",
037330,인지디스플레,"1,920","55","2.95","1,920","1,915","641,758","1,233,374,690","1,885","2,000","1,860","500",원(KRW),"35,603,146","68,358,040,320",
083640,인콘,"1,265","-5","0.39","1,270","1,265","2,888,843","3,663,613,865","1,260","1,295","1,250","100",원(KRW),"133,691,357","169,119,566,605",
216050,인크로스,"17,100","100","0.59","17,100","17,000","56,592","945,738,450","17,050","17,150","16,350","500",원(KRW),"8,014,170","137,042,307,000",
049070,인탑스,"14,550","-250","1.69","14,550","14,400","113,879","1,634,544,100","14,750","14,900","14,100","500",원(KRW),"17,200,000","250,260,000,000",
119610,인터로조,"22,150","-550","2.42","22,250","22,150","75,131","1,667,017,400","22,700","22,750","22,000","500",원(KRW),"11,016,749","244,020,990,350",
158310,인터불스,"2,715","0","0.00","2,720","2,715","190,194","517,882,455","2,715","2,825","2,670","500",원(KRW),"8,662,158","23,517,758,970",
017250,인터엠,"3,600","-10","0.28","3,600","3,595","1,041,679","3,735,112,270","3,605","3,700","3,475","500",원(KRW),"21,045,467","75,763,681,200",
108790,인터파크,"5,330","-60","1.11","5,340","5,330","92,198","493,745,660","5,380","5,410","5,310","500",원(KRW),"33,135,480","176,612,108,400",
035080,인터파크홀딩스,"2,505","5","0.20","2,505","2,495","186,755","460,174,070","2,500","2,525","2,420","500",원(KRW),"58,500,000","146,542,500,000",
051370,인터플렉스,"11,200","-200","1.75","11,300","11,200","107,043","1,208,012,000","11,400","11,500","11,200","500",원(KRW),"23,327,472","261,267,686,400",
064290,인텍플러스,"4,920","-45","0.91","4,975","4,920","9,155","45,384,170","5,120","5,120","4,915","500",원(KRW),"11,043,483","54,333,936,360",
189300,인텔리안테크,"17,000","200","1.19","17,000","16,950","29,211","490,735,250","16,800","17,200","16,450","500",원(KRW),"7,240,944","123,096,048,000",
150840,인트로메딕,"3,355","20","0.60","3,355","3,350","158,430","530,497,035","3,345","3,420","3,300","500",원(KRW),"18,966,931","63,634,053,505",
048530,인트론바이오,"18,750","-600","3.10","18,750","18,700","426,642","8,040,923,350","19,250","19,300","18,550","500",원(KRW),"30,010,745","562,701,468,750",
175140,인포마크,"10,800","0","0.00","10,800","10,750","5,423","57,987,550","10,850","10,850","10,600","500",원(KRW),"3,628,208","39,184,646,400",
115310,인포바인,"23,600","-50","0.21","23,650","23,450","540","12,759,100","23,650","23,750","23,350","500",원(KRW),"3,192,883","75,352,038,800",
039290,인포뱅크,"8,050","-130","1.59","8,050","8,020","116,358","930,869,660","8,180","8,280","7,880","500",원(KRW),"8,693,978","69,986,522,900",
041020,인프라웨어,"1,525","35","2.35","1,525","1,520","118,388","179,472,050","1,495","1,525","1,495","500",원(KRW),"37,463,160","57,131,319,000",
071200,인피니트헬스케어,"6,370","-40","0.62","6,370","6,360","61,789","393,447,170","6,410","6,450","6,330","500",원(KRW),"24,396,458","155,405,437,460",
101930,인화정공,"5,910","-240","3.90","5,920","5,910","100,092","587,416,310","6,110","6,200","5,650","500",원(KRW),"9,331,705","55,150,376,550",
078940,일경산업개발,"1,490","-5","0.33","1,500","1,490","112,266","168,622,275","1,495","1,535","1,465","500",원(KRW),"44,780,178","66,722,465,220",
068330,일신바이오,"1,935","-20","1.02","1,940","1,935","171,383","332,568,405","1,950","1,970","1,930","100",원(KRW),"44,216,140","85,558,230,900",
058450,일야,"1,550","-10","0.64","1,555","1,550","259,373","404,670,930","1,560","1,595","1,540","500",원(KRW),"15,900,000","24,645,000,000",
019540,일지테크,"3,030","-100","3.19","3,030","3,025","236,599","716,716,145","3,150","3,165","2,970","500",원(KRW),"13,513,500","40,945,905,000",
094820,일진파워,"6,540","230","3.65","6,550","6,540","145,078","933,581,050","6,310","6,600","6,220","500",원(KRW),"15,078,709","98,614,756,860",
950140,잉글우드랩,"5,380","-110","2.00","5,390","5,380","144,324","782,887,020","5,490","5,590","5,330","0",미국달러(USD),"19,867,866","106,889,119,080",
049550,잉크테크,"3,175","95","3.08","3,175","3,110","6,679","20,931,975","3,080","3,175","3,055","500",원(KRW),"16,019,932","50,863,284,100",
043910,자연과환경,"2,105","55","2.68","2,105","2,100","2,509,882","5,287,591,485","2,055","2,180","2,045","500",원(KRW),"33,949,357","71,463,396,485",
234920,자이글,"10,550","100","0.96","10,550","10,450","69,158","723,326,000","10,450","10,700","10,250","500",원(KRW),"13,530,910","142,751,100,500",
174880,장원테크,"30,100","-1,450","4.60","30,100","30,050","69,846","2,114,277,500","31,550","31,900","29,650","500",원(KRW),"6,045,000","181,954,500,000",
049630,재영솔루텍,"1,490","105","7.58","1,490","1,485","2,866,784","4,177,632,355","1,425","1,500","1,400","500",원(KRW),"69,206,402","103,117,538,980",
110020,전진바이오팜,"8,600","-200","2.27","8,610","8,600","67,793","586,196,110","8,800","8,840","8,560","500",원(KRW),"4,733,428","40,707,480,800",
065530,전파기지국,"2,850","80","2.89","2,850","2,845","403,310","1,146,323,650","2,790","2,890","2,775","500",원(KRW),"52,860,000","150,651,000,000",
208140,정다운,"3,650","-20","0.54","3,655","3,650","274,486","1,005,990,905","3,670","3,705","3,620","100",원(KRW),"20,529,824","74,933,857,600",
022220,정산애강,"2,280","-30","1.30","2,280","2,275","362,489","830,570,415","2,305","2,335","2,275","500",원(KRW),"51,794,579","118,091,640,120",
040420,정상제이엘에스,"7,000","20","0.29","7,000","6,980","8,515","59,418,700","6,990","7,010","6,960","500",원(KRW),"15,677,552","109,742,864,000",
045510,정원엔시스,"1,935","-5","0.26","1,935","1,930","9,228","17,805,430","1,970","1,970","1,910","500",원(KRW),"32,209,292","62,324,980,020",
065620,제낙스,"12,100","-100","0.82","12,100","12,050","71,223","866,522,100","12,050","12,500","11,900","500",원(KRW),"22,486,744","272,089,602,400",
217190,제너셈,"2,010","20","1.01","2,010","2,000","50,131","99,619,055","1,990","2,030","1,930","500",원(KRW),"8,769,174","17,626,039,740",
095700,제넥신,"71,800","200","0.28","71,800","71,700","64,752","4,649,259,400","71,600","72,500","71,100","500",원(KRW),"20,436,184","1,467,318,011,200",
072520,제넨바이오,"1,490","-15","1.00","1,490","1,485","366,058","540,292,155","1,505","1,505","1,465","100",원(KRW),"62,564,762","93,221,495,380",
122310,제노레이,"20,300","-250","1.22","20,300","20,250","13,267","268,948,700","20,700","20,700","20,150","500",원(KRW),"4,177,256","84,798,296,800",
187420,제노포커스,"7,450","70","0.95","7,450","7,420","45,069","333,784,150","7,380","7,450","7,340","500",원(KRW),"21,535,863","160,442,179,350",
